"DATA";"TMEDIA";"TMIN";"TMAX"
"2011-12-29";"5.966740121230293";"2.025908447336896";"10.726896315993459"
"2011-12-30";"6.438796364354944";"2.5779566736689166";"11.02396718695449"
"2011-12-31";"7.211059741766558";"2.952561329660849";"10.937051932094914"
"2012-01-01";"7.375532395894905";"3.8963969053167857";"11.751875005698494"
"2012-01-02";"7.643315699886112";"3.071340396475365";"11.783548212140795"
"2012-01-03";"9.134275913151034";"5.668488143882179";"11.97860618739349"
"2012-01-04";"7.818438751528713";"3.7373386562577253";"11.57682864108607"
"2012-01-05";"6.875466662708607";"1.9637647795396367";"11.97946645022334"
"2012-01-06";"7.122484809106735";"1.9551777917790973";"12.615543360516012"
"2012-01-07";"6.225673150220918";"1.6461076144471434";"12.049816127276149"
"2012-01-08";"6.330533582852825";"1.2499057620190595";"12.128667591879559"
"2012-01-09";"6.316222440761297";"1.4342047694798288";"11.815279628801003"
"2012-01-10";"6.367087107447254";"2.031286110452764";"12.086851434246377"
"2012-01-11";"5.335590878498102";"1.0854060467317002";"10.512984663247499"
"2012-01-12";"4.204723139956504";"0.5967214773058205";"8.713285470184573"
"2012-01-13";"3.028072239206953";"-1.3251872613685645";"8.024681217663582"
"2012-01-14";"2.196809935953756";"-1.3719447319981593";"6.6164206714130485"
"2012-01-15";"2.3699474821906756";"-1.366416616852965";"6.5360277216085265"
"2012-01-16";"4.285827739569452";"0.4066859161077778";"8.556400851928966"
"2012-01-17";"5.518403122529822";"0.03988133876985536";"11.683901992302202"
"2012-01-18";"6.473633561925757";"2.4929496130517945";"11.0456670753777"
"2012-01-19";"7.414781913973352";"3.2273146587526322";"12.422137903304609"
"2012-01-20";"6.501572178518747";"2.3399721860817873";"12.042965836620397"
"2012-01-21";"5.926784713779236";"1.7493616591176833";"11.413782348966464"
"2012-01-22";"5.373111282460785";"1.184193911688736";"10.600367999751878"
"2012-01-23";"4.88070963364558";"0.6106995972735999";"9.928732301488871"
"2012-01-24";"5.197461102889905";"0.9697827097846027";"9.791735365980813"
"2012-01-25";"4.909032686580191";"1.7981004176056876";"8.603306177026855"
"2012-01-26";"4.841988049664974";"1.7475926328312577";"8.454667762313221"
"2012-01-27";"4.798029196090044";"2.357797123054946";"7.737849689389095"
"2012-01-28";"3.9756631401104157";"1.661071553699294";"6.166601813561098"
"2012-01-29";"2.8156652569849254";"0.09333274117580712";"5.439269661008044"
"2012-01-30";"1.6792939756087646";"-0.37890261451004";"3.688465691025506"
"2012-01-31";"1.0147811560471762";"-1.0288280212487262";"3.202439771005903"
"2012-02-01";"0.4079929564723829";"-2.479505518325849";"3.3189140427115666"
"2012-02-02";"-0.35810902918183646";"-2.9293667361787707";"2.41109983961204"
"2012-02-03";"-0.9324419844495156";"-3.5236743975081115";"1.9471904133774236"
"2012-02-04";"0.29669160887433216";"-3.4790592148042125";"3.3908414848704944"
"2012-02-05";"1.3628843219091176";"-1.4056317290927764";"4.909616476081397"
"2012-02-06";"1.3848069144009314";"-1.5466863326347504";"4.961036727323975"
"2012-02-07";"1.6089802683394407";"-1.2190155499691004";"4.302568999080865"
"2012-02-08";"0.7898732120816557";"-2.195812587528215";"3.9079507802077087"
"2012-02-09";"0.4451300131288225";"-2.890558994402288";"3.8759280268299108"
"2012-02-10";"0.7299483607943339";"-3.2649045392813605";"4.8772983841163535"
"2012-02-11";"2.432593967691989";"-2.3577869021312496";"7.303776728489739"
"2012-02-12";"3.9035616517402465";"-1.0476862286784066";"9.2143873573361"
"2012-02-13";"4.705192331163343";"0.43017451366528425";"10.539409493400981"
"2012-02-14";"5.658126644843158";"0.6013555476398071";"10.500103408721447"
"2012-02-15";"6.6590942707284295";"2.739069983613111";"10.664192584820647"
"2012-02-16";"6.831582886764949";"3.440637335466652";"10.853447411417005"
"2012-02-17";"7.19664477717145";"3.6744113036976773";"10.950986094365033"
"2012-02-18";"7.233616768684583";"3.3914984998734887";"12.026821323959739"
"2012-02-19";"8.093862042909226";"3.7703859162291127";"13.023079899164571"
"2012-02-20";"8.863916664235024";"4.029814136275793";"14.240343288673143"
"2012-02-21";"10.787906945179314";"5.664597212685506";"16.39743941813315"
"2012-02-22";"10.172350761095721";"4.77255732551879";"15.910885802411507"
"2012-02-23";"9.531178681079142";"4.103614840799518";"14.995221641132561"
"2012-02-24";"8.980408688752647";"4.6155007437898545";"13.589004475770139"
"2012-02-25";"9.60724493320119";"4.443907720427163";"14.905460078557386"
"2012-02-26";"10.639525042238178";"4.6956265382597895";"16.27526487483722"
"2012-02-27";"11.75754988795574";"6.410185972644749";"17.981897431945004"
"2012-02-28";"12.040751247116827";"6.65807432134318";"17.297303888721412"
"2012-02-29";"12.117631654893076";"8.081517270469828";"15.961792027351295"
"2012-03-01";"10.400596561032978";"7.329149652872305";"14.029033874662712"
"2012-03-02";"9.818549249186862";"6.048466503427763";"13.332886827277983"
"2012-03-03";"9.14926272315794";"5.152113323393087";"12.946517853624211"
"2012-03-04";"9.486622328761083";"5.632170365980776";"13.040117697291965"
"2012-03-05";"10.004119869560038";"6.12686821618754";"13.686941422612831"
"2012-03-06";"9.674832833647788";"5.275067265532504";"13.785028002795883"
"2012-03-07";"10.276124738758554";"5.3742650920927675";"15.088955783999749"
"2012-03-08";"10.774107599687529";"5.252535233968403";"16.174040925453788"
"2012-03-09";"11.357960969827042";"5.773936667389633";"16.88053082290455"
"2012-03-10";"11.534410471641003";"5.372064779218848";"17.366578374361712"
"2012-03-11";"11.597342112467569";"5.3688695386495064";"17.644142441520554"
"2012-03-12";"12.703532639051904";"6.417698068174163";"18.690069227414437"
"2012-03-13";"13.349357111560632";"8.24910639922222";"18.107590562496075"
"2012-03-14";"12.69698003484499";"7.76588215600943";"17.46971666907868"
"2012-03-15";"11.965228524465168";"6.570420724321124";"16.79869901307208"
"2012-03-16";"12.565876541372107";"7.0452579160444175";"17.894719151037584"
"2012-03-17";"13.774307137050055";"8.153135941987799";"19.71140360265248"
"2012-03-18";"13.852610850401312";"7.846487405269824";"19.930948936369454"
"2012-03-19";"14.485830146317483";"8.775543770062086";"19.913352832535498"
"2012-03-20";"14.333122183300755";"7.78781206841527";"20.488410353065447"
"2012-03-21";"14.493857764615422";"8.222689031982174";"20.55253087423078"
"2012-03-22";"14.350983760750232";"8.265579891394166";"20.503945496066088"
"2012-03-23";"14.8529189241218";"8.39669591724284";"21.272346460154832"
"2012-03-24";"14.877536033863077";"8.457144036772318";"21.658813814620665"
"2012-03-25";"15.22306493677109";"8.744405254083864";"21.355067453684352"
"2012-03-26";"16.04173557049427";"9.50371258335796";"21.844930897493793"
"2012-03-27";"15.181663202838779";"9.614310350922977";"20.887976649757213"
"2012-03-28";"15.51768438160455";"10.346815530251678";"19.801980734653405"
"2012-03-29";"14.651574788589707";"9.698605985944692";"19.513900341118305"
"2012-03-30";"14.275136733038233";"10.769066416566961";"17.263146580804257"
"2012-03-31";"14.353594600347773";"11.170346799925158";"18.080884601567934"
"2012-04-01";"14.23023095849859";"11.01646202635512";"17.593441282637546"
"2012-04-02";"14.089825038892334";"10.782992854667606";"17.472677584138907"
"2012-04-03";"13.598756891373107";"10.218898802744244";"17.148809496602222"
"2012-04-04";"12.716248579241622";"8.633962645309282";"16.859998253777984"
"2012-04-05";"12.348992542421968";"8.00255913108152";"16.656775890753984"
"2012-04-06";"11.078195808598442";"7.26725640414791";"14.152429475010965"
"2012-04-07";"10.68423701873994";"6.842348031355738";"13.995554413938489"
"2012-04-08";"11.385441228800444";"7.365333430755657";"14.878030680419414"
"2012-04-09";"12.019305077767962";"8.975334456116748";"16.102130784782194"
"2012-04-10";"11.880824319843118";"8.644512312818206";"14.829363359797645"
"2012-04-11";"12.19607681455463";"9.729123301640772";"14.506393630853818"
"2012-04-12";"12.056166617836386";"9.389970469301405";"15.121826659923562"
"2012-04-13";"12.668157980602775";"9.821213675494672";"16.227076144704128"
"2012-04-14";"12.439133998871188";"9.475931015487607";"15.819078368087213"
"2012-04-15";"12.40188437068301";"9.053589801810782";"15.645945657590794"
"2012-04-16";"13.460532132986591";"9.692012626584683";"17.33599395892948"
"2012-04-17";"13.548702150321327";"9.406367038615059";"17.767550507759843"
"2012-04-18";"13.961345831558122";"9.790589136514487";"18.535152325127193"
"2012-04-19";"14.042279249555355";"10.372464419064297";"17.600062136649402"
"2012-04-20";"14.167200475512244";"9.702135478605697";"18.834962622521633"
"2012-04-21";"14.71592197289646";"9.285217210090039";"19.621165726691387"
"2012-04-22";"15.670343001983689";"10.335049742478791";"20.29429651744059"
"2012-04-23";"16.71393891557153";"10.508461073950475";"22.184898949243397"
"2012-04-24";"17.807255417846612";"12.15644217885093";"23.073918329232857"
"2012-04-25";"17.66454506619895";"12.948504983140214";"22.30713698357117"
"2012-04-26";"17.225857545681134";"12.746987654828652";"22.220021962905463"
"2012-04-27";"17.074634635953014";"13.55945270150901";"21.387910622087688"
"2012-04-28";"16.833337236542327";"12.41818001614283";"21.30560738549859"
"2012-04-29";"16.840846240530762";"12.432445682663857";"21.87758611350267"
"2012-04-30";"17.52316913001261";"12.20896252355908";"22.168472794215017"
"2012-05-01";"16.52229327650837";"13.172929815653905";"20.096772446178974"
"2012-05-02";"16.481237063833223";"12.429733802864167";"20.839431910397302"
"2012-05-03";"17.182008840444258";"12.100405355872018";"21.7778189115246"
"2012-05-04";"17.45420552707358";"12.577404216207018";"21.968118782854997"
"2012-05-05";"18.479060103728514";"13.405686799872967";"22.896246189447204"
"2012-05-06";"19.159219030874706";"13.577991791825736";"24.425179963004894"
"2012-05-07";"19.93830760171199";"14.401101063953828";"25.197150759378037"
"2012-05-08";"20.340750095268493";"14.566293450631939";"25.196784943650268"
"2012-05-09";"18.588077960884725";"13.658323207013025";"23.281270891275142"
"2012-05-10";"17.799155530623036";"12.990530726335447";"22.45592237945072"
"2012-05-11";"15.528126449211774";"11.578838774326334";"20.668927541609442"
"2012-05-12";"15.227227912772205";"10.554001284252715";"19.81114362898809"
"2012-05-13";"15.818265143219541";"10.808065700763997";"20.393959571054342"
"2012-05-14";"15.110856542841752";"10.585483260460782";"19.402115039530752"
"2012-05-15";"15.963065443052477";"11.109727465537587";"21.421184478715745"
"2012-05-16";"16.13927393763973";"11.544731182284552";"20.066804327778407"
"2012-05-17";"15.900912072735117";"12.183724379747542";"19.402626706183653"
"2012-05-18";"16.718241343340374";"12.756626647444374";"20.946208649662935"
"2012-05-19";"17.845962009515596";"14.128706651671473";"22.27074615554829"
"2012-05-20";"19.338322653859887";"14.167189671740013";"24.185216546904634"
"2012-05-21";"19.993215496977427";"15.193074811917544";"24.35159613518152"
"2012-05-22";"19.906279985142653";"15.034738848142693";"24.61431315990376"
"2012-05-23";"19.59075965660692";"15.966369103631463";"23.106412602277857"
"2012-05-24";"19.445299312775372";"14.480238180295046";"23.914661102868017"
"2012-05-25";"20.02692584262484";"14.595490761436736";"25.339450002560493"
"2012-05-26";"20.540747399311794";"14.966200647890586";"25.39293806607923"
"2012-05-27";"21.323964423942616";"16.035970627767814";"26.104100162869358"
"2012-05-28";"21.991464953452112";"17.354745584377785";"26.76653732999994"
"2012-05-29";"21.892487291148747";"16.76351207432078";"26.298471759878485"
"2012-05-30";"21.338133055967813";"17.04167111352702";"24.855069423295138"
"2012-05-31";"21.062690833054113";"16.14326581513107";"24.799889555529653"
"2012-06-01";"21.11785610741649";"16.044197451004518";"25.669275689014313"
"2012-06-02";"21.467348648417346";"16.076802421161922";"26.404609314736508"
"2012-06-03";"22.03611366971216";"17.0832607832326";"26.527047601137895"
"2012-06-04";"21.75440268261986";"17.17798431893959";"25.755867757240434"
"2012-06-05";"22.280777009293455";"17.48779638300011";"26.641402488534247"
"2012-06-06";"22.181993781647886";"18.090686714523166";"27.014251555132372"
"2012-06-07";"21.63230901993148";"18.46035997072078";"25.496693488887264"
"2012-06-08";"20.919564137267013";"16.48521117327454";"25.31059861192137"
"2012-06-09";"20.96616464639727";"15.576935398976909";"25.656239159349507"
"2012-06-10";"21.28643115518038";"15.728025189609943";"26.02269912436756"
"2012-06-11";"21.83444068397452";"15.785387568956946";"27.098637276993312"
"2012-06-12";"23.356549182735353";"16.54269523633925";"28.54447315496128"
"2012-06-13";"24.848434776904014";"17.930239261503328";"30.38996752735112"
"2012-06-14";"25.746916214192208";"18.826481119882537";"31.797040762995415"
"2012-06-15";"26.129616196323887";"19.979340179057733";"31.80955957990346"
"2012-06-16";"26.21825198921132";"20.872178310243815";"30.838921257636876"
"2012-06-17";"26.4238767953771";"20.740928749770358";"31.477944240268847"
"2012-06-18";"26.73183877161708";"20.799185781185283";"31.7129456666161"
"2012-06-19";"26.30158115201155";"20.70940836199671";"31.095608048850202"
"2012-06-20";"25.86899160481113";"20.76122516972045";"30.232989692750998"
"2012-06-21";"26.151816125371926";"21.353048168435738";"30.213347057393996"
"2012-06-22";"25.886673731447242";"20.713132621739273";"30.386666542783413"
"2012-06-23";"26.109526997388528";"21.02455030918651";"30.97527940674193"
"2012-06-24";"26.731011618193826";"21.6678370919463";"31.761973783366848"
"2012-06-25";"27.375364766515272";"21.62884303683001";"32.00329483472813"
"2012-06-26";"27.429238940232384";"22.32318184854571";"32.60031890076238"
"2012-06-27";"27.687381099292466";"22.261004443990426";"32.65932310444367"
"2012-06-28";"27.310334833667035";"22.516911219469808";"31.582818019714757"
"2012-06-29";"26.55223353779777";"21.46705757817223";"31.46389983500313"
"2012-06-30";"26.378264914511995";"21.408450338325114";"31.021458219710198"
"2012-07-01";"25.950765581063187";"21.09985620844007";"30.21619864088213"
"2012-07-02";"26.24331055770718";"20.85292889683463";"31.091698645693963"
"2012-07-03";"25.963448644542947";"20.99950751419811";"31.07590062198314"
"2012-07-04";"26.605080954244347";"21.219284198231534";"31.05436616088336"
"2012-07-05";"27.193456201698517";"21.303923110650025";"33.00467537398629"
"2012-07-06";"27.296045066423336";"22.06228328152315";"32.51749081691826"
"2012-07-07";"26.592997583229394";"21.32763353458323";"31.212047648757597"
"2012-07-08";"26.575908625085187";"20.69952616815746";"31.87855675764235"
"2012-07-09";"27.14206955498481";"21.86912343560755";"32.052860098413056"
"2012-07-10";"25.97896297781615";"21.01319554457087";"29.88358160872856"
"2012-07-11";"25.598623173915254";"20.74149013039671";"30.400331054175084"
"2012-07-12";"25.606669790231134";"19.964656871944598";"30.355132941165266"
"2012-07-13";"25.061065812740942";"18.93732781591888";"30.0185912808472"
"2012-07-14";"25.734786073924298";"19.36562782523838";"31.557012777588177"
"2012-07-15";"26.226366287004936";"19.57265785312657";"31.35481974811886"
"2012-07-16";"25.98427510951659";"21.29347917051828";"30.113857963737257"
"2012-07-17";"24.720696542133023";"19.479674057172666";"29.41301031140278"
"2012-07-18";"24.290367202101063";"20.348802429273064";"28.55600212624886"
"2012-07-19";"23.32902353129739";"19.062444972440492";"28.09103725537912"
"2012-07-20";"23.683066604541096";"18.698420210925867";"28.242283451391692"
"2012-07-21";"24.74855935437056";"19.604508021892297";"29.89548053441973"
"2012-07-22";"26.059899337763667";"20.221038348554657";"31.33755658330271"
"2012-07-23";"26.855908543973786";"21.242264619585633";"32.3509164948022"
"2012-07-24";"27.21398833867419";"22.041203027629184";"31.917948192122516"
"2012-07-25";"27.172650878876066";"22.02811051780303";"32.49082876916895"
"2012-07-26";"27.207374967403773";"21.82900439199935";"32.40111050478864"
"2012-07-27";"27.068786803361753";"22.046752194092395";"31.75479447726455"
"2012-07-28";"26.94561979421274";"21.321272489568585";"31.794188704104307"
"2012-07-29";"27.610462213465883";"21.142426461755786";"32.73074719171316"
"2012-07-30";"28.118919265088852";"21.66822702501793";"33.63251967686881"
"2012-07-31";"27.858143844448552";"22.247761213231044";"33.155266346144785"
"2012-08-01";"27.554339259490504";"21.588535209767954";"33.029496508810865"
"2012-08-02";"27.248198217507227";"21.747753010674742";"33.02453106185075"
"2012-08-03";"27.086354551448903";"21.143515781178138";"32.91718262020098"
"2012-08-04";"27.375003155948082";"21.946370024777703";"32.16890361540924"
"2012-08-05";"27.0166784147994";"21.594138295365195";"32.04747829069231"
"2012-08-06";"26.756348375514058";"21.211224883327986";"31.835760589138676"
"2012-08-07";"26.161078659257186";"20.96346342077912";"31.18669950592355"
"2012-08-08";"25.08398530254161";"19.847362084718043";"30.037211786370925"
"2012-08-09";"25.642895486750746";"20.46680320751033";"30.519391067484335"
"2012-08-10";"25.839876759874244";"20.980980424379155";"30.38280748520577"
"2012-08-11";"26.3803595498723";"21.13566218671907";"31.607083890510186"
"2012-08-12";"26.686920409823315";"21.5988713614952";"31.456129778635194"
"2012-08-13";"27.492016901554248";"22.516026207690953";"32.512043671307296"
"2012-08-14";"28.10815318971153";"22.649138321875988";"33.16281499166672"
"2012-08-15";"28.039136166274112";"22.119676925324875";"33.27449187324463"
"2012-08-16";"28.35949151530734";"22.493799490730122";"33.966147343740516"
"2012-08-17";"28.607923875490613";"22.447483835520647";"34.013963559807046"
"2012-08-18";"28.46991038902539";"22.60169807708312";"34.6158919068294"
"2012-08-19";"28.364929220083493";"22.63866075708082";"33.704556886523044"
"2012-08-20";"27.428212448900858";"22.309263548233716";"32.30779737661473"
"2012-08-21";"27.362294080309027";"21.99708733624868";"31.949828428617423"
"2012-08-22";"26.743001495026";"21.164665893925473";"31.60042727090846"
"2012-08-23";"25.15894509707447";"19.405558866588557";"30.736945515296803"
"2012-08-24";"24.959319010645057";"19.088296288500345";"30.406583180544448"
"2012-08-25";"24.409167010711407";"18.321760105362376";"29.85092607691711"
"2012-08-26";"23.214811320179248";"18.87964020978532";"28.065732327634"
"2012-08-27";"22.556216622680633";"18.140291569878027";"27.21824746824817"
"2012-08-28";"21.437165235767978";"16.524252133383506";"26.116458498198206"
"2012-08-29";"21.137079392318064";"17.08844361871121";"25.68115116220915"
"2012-08-30";"21.409455587778314";"18.352197190583745";"24.324095016617115"
"2012-08-31";"21.88061028880461";"18.13627042247453";"25.814077551238928"
"2012-09-01";"22.28587778596667";"18.997431860234556";"26.594980225024624"
"2012-09-02";"22.995159893418958";"18.548139390136367";"28.010428764987054"
"2012-09-03";"23.15217540353045";"17.762099356442558";"28.168228978007527"
"2012-09-04";"23.32002728002352";"18.629559426656108";"28.382215970365486"
"2012-09-05";"23.025540084313636";"18.220089694246763";"27.979389577228613"
"2012-09-06";"23.10543825161324";"17.914867122493884";"28.528899966061196"
"2012-09-07";"22.404075724736572";"17.781243391519514";"27.502005487618202"
"2012-09-08";"21.833769753097737";"17.8407217145899";"26.185926720406403"
"2012-09-09";"20.368785801104117";"16.317219113681464";"24.692687014668582"
"2012-09-10";"19.886019039471183";"15.2144287835363";"24.829796657548894"
"2012-09-11";"19.51148011330531";"14.437696149756638";"24.351024449418574"
"2012-09-12";"20.139347835441797";"15.126739401096376";"25.49149827062356"
"2012-09-13";"20.336086555568098";"15.660169122915365";"24.31304879111523"
"2012-09-14";"20.33301861667802";"15.371791626614451";"24.52341618735177"
"2012-09-15";"20.21055669494723";"15.341311858182173";"24.436134871699636"
"2012-09-16";"19.890378826959985";"15.150682272344449";"25.148970040657588"
"2012-09-17";"20.673315668223868";"15.983575241151415";"25.153548828920123"
"2012-09-18";"20.386936853164652";"16.14028028409134";"24.299349724273604"
"2012-09-19";"21.710496650905405";"16.512919225630153";"26.249127641100547"
"2012-09-20";"21.6638649105628";"17.112475047649205";"26.357536880213974"
"2012-09-21";"21.760866928591103";"18.376550854494447";"25.37748922028694"
"2012-09-22";"22.3051569014389";"18.68675356633768";"27.577226485843212"
"2012-09-23";"22.762401031005645";"18.29872174254674";"27.655114785841562"
"2012-09-24";"22.354695820540766";"17.69209144425841";"27.25417772315021"
"2012-09-25";"21.414273820875884";"18.11943994042567";"25.304695214698462"
"2012-09-26";"20.41543185228963";"16.77950135804248";"24.389023144688554"
"2012-09-27";"20.06148376913562";"17.00990805640786";"23.608374442656245"
"2012-09-28";"19.667705934151407";"16.33678678959941";"23.809784713895585"
"2012-09-29";"19.748076176433976";"16.115351892740282";"24.01481266981972"
"2012-09-30";"19.459039018421777";"15.24487140361329";"24.032811222479904"
"2012-10-01";"19.646888876770195";"15.62207326018005";"24.1567246891842"
"2012-10-02";"19.665124165011765";"14.919999878332904";"23.943131203453298"
"2012-10-03";"20.06770218773562";"16.27625435078296";"24.037643999117016"
"2012-10-04";"19.963310156804123";"16.38092646535427";"23.534760331028245"
"2012-10-05";"19.65035296505623";"15.704367355115721";"24.17631959060817"
"2012-10-06";"19.15066319122057";"16.260447551084848";"22.571355981951452"
"2012-10-07";"18.289652540878524";"15.147188182813988";"21.766000731564972"
"2012-10-08";"18.218234254403672";"15.102290929929044";"21.51918817264182"
"2012-10-09";"17.634273378419856";"14.226297658119481";"20.87733137717463"
"2012-10-10";"17.367053707097536";"14.211562010885183";"21.171566828370327"
"2012-10-11";"17.102523476971037";"13.60668310380276";"20.345005634665853"
"2012-10-12";"16.17506056885584";"11.69801408881708";"20.784436238637777"
"2012-10-13";"15.908152993581512";"11.444274799365223";"20.92648343812466"
"2012-10-14";"16.069566591839692";"11.80777888187075";"21.053385989981525"
"2012-10-15";"17.1410262097686";"12.79812561532677";"22.754517252469082"
"2012-10-16";"17.567785268744082";"13.10982413436728";"22.70078201526287"
"2012-10-17";"17.460116636527744";"12.684959757859874";"22.811806382240352"
"2012-10-18";"17.269799346192272";"12.692388963524486";"22.32749075857789"
"2012-10-19";"17.14412275372331";"12.56493250775449";"22.32792994022971"
"2012-10-20";"16.92664396555884";"12.083900366548722";"22.368311548745513"
"2012-10-21";"16.17656689726515";"12.207296033381729";"20.938442249956374"
"2012-10-22";"15.41111182268264";"12.193524298705952";"19.145530917396"
"2012-10-23";"14.36276652095813";"10.984832766996822";"17.281242352695262"
"2012-10-24";"12.354697682113828";"9.06865863738071";"15.895095055826499"
"2012-10-25";"11.497161325467278";"8.0504118638982";"14.881846955059016"
"2012-10-26";"11.781469090632031";"7.982038030574708";"15.318993392263312"
"2012-10-27";"12.046379098284259";"8.895602533940009";"15.350845738404672"
"2012-10-28";"13.227548751565113";"10.043412116490394";"16.544940625875157"
"2012-10-29";"14.565511024825723";"10.676029542566123";"18.226981503659378"
"2012-10-30";"15.322693351828947";"12.25737537379182";"18.304038312104392"
"2012-10-31";"14.510685454304689";"11.319545947038812";"17.761881269834166"
"2012-11-01";"14.52692274277327";"10.565154068191184";"18.102295085226057"
"2012-11-02";"13.255771163206088";"9.489888192758444";"17.535851329190592"
"2012-11-03";"12.476192001382351";"7.648783675586588";"17.361842166827163"
"2012-11-04";"12.155208554273939";"7.369707745162815";"17.39614525728278"
"2012-11-05";"13.145957184384706";"8.28722973678138";"17.924605310359883"
"2012-11-06";"13.295639459571378";"9.912826339782859";"17.025763406596262"
"2012-11-07";"14.388419130714857";"11.121951451803433";"17.322096867253435"
"2012-11-08";"14.513085121708068";"12.171169099961503";"17.75138163210127"
"2012-11-09";"14.792820580873624";"11.88551422074776";"17.995147460770298"
"2012-11-10";"13.53054335278716";"10.900267170638818";"16.74827524840324"
"2012-11-11";"12.69260071746023";"9.471176508025017";"16.129267550283373"
"2012-11-12";"11.54908531856942";"7.87717420722044";"15.24244815074407"
"2012-11-13";"11.398803882795958";"8.496582426108722";"14.635358226742625"
"2012-11-14";"11.430284595793733";"8.751038786855386";"14.722357580560697"
"2012-11-15";"11.564764999421334";"9.12980521247438";"14.583771477545996"
"2012-11-16";"11.575776553124948";"7.920959618973225";"15.103225622438977"
"2012-11-17";"11.699440569039005";"8.733741133074036";"16.560341602645867"
"2012-11-18";"11.97317288723217";"8.540576467013897";"16.005138340558204"
"2012-11-19";"11.664104704442781";"7.866383598969559";"16.14947800078555"
"2012-11-20";"12.072371993623912";"8.164393771834735";"16.228757843268546"
"2012-11-21";"12.303465878387986";"8.454798654169107";"16.34455884050991"
"2012-11-22";"12.081735589774851";"9.135970792317574";"15.195868118917486"
"2012-11-23";"12.115397268583656";"8.930387921409238";"14.497649257063644"
"2012-11-24";"12.160697286097403";"9.526435392918486";"14.715720856521068"
"2012-11-25";"11.574470210850242";"9.49716523144647";"14.31984097312668"
"2012-11-26";"10.312746135902048";"7.823385915181977";"12.896953022090173"
"2012-11-27";"9.003499009402123";"6.2165920810244355";"11.932697983987845"
"2012-11-28";"8.248840227516805";"5.786608096037757";"10.728345330312953"
"2012-11-29";"7.558980859222676";"4.062724108672585";"10.757529460515627"
"2012-11-30";"6.630099731616014";"2.725843176664065";"10.079833178454333"
"2012-12-01";"6.204944916468641";"2.247699000124177";"10.649932448998591"
"2012-12-02";"5.052526860213864";"1.1493867504631619";"9.138742574878993"
"2012-12-03";"5.2086025751106915";"1.172534979331802";"9.146669103111218"
"2012-12-04";"4.040061135267994";"0.5495518629680148";"7.759469313570715"
"2012-12-05";"3.1082282177543843";"-1.3098225686513656";"7.277164726494777"
"2012-12-06";"3.9132113696040123";"-0.3700757050238422";"8.87034078804144"
"2012-12-07";"5.235760117096935";"0.8455157306164827";"10.38402546924481"
"2012-12-08";"4.943174052876088";"1.0328998632757693";"9.316719863056036"
"2012-12-09";"6.181528654321523";"2.80976353850201";"9.733956842852534"
"2012-12-10";"6.589483880697035";"3.898896421260421";"9.673900434861805"
"2012-12-11";"7.068516925131404";"4.784784951163044";"8.918850872224267"
"2012-12-12";"7.353172222717072";"4.785633113767993";"9.291473874043739"
"2012-12-13";"6.261572473092";"3.9217945511124883";"8.944577944903454"
"2012-12-14";"5.64285114142103";"2.491871200219812";"8.618998739299508"
"2012-12-15";"5.429905250418892";"1.8563406782418725";"9.410146081793432"
"2012-12-16";"5.0277692848123845";"1.7046449954408913";"8.59540469692502"
"2012-12-17";"5.3690217222472825";"2.3390342235414496";"9.34671238136066"
"2012-12-18";"5.992296494869015";"1.9299982875189954";"9.904897567690245"
"2012-12-19";"6.577703979333481";"3.4165586358698437";"10.290733582949228"
"2012-12-20";"7.806993102256823";"4.663996716584028";"10.42970140816866"
"2012-12-21";"7.975362745378807";"5.287716056122505";"10.162058843958807"
"2012-12-22";"8.39856438809736";"4.989494794169108";"11.773008174582843"
"2012-12-23";"8.42083252505881";"5.105077887635151";"11.094360944489702"
"2012-12-24";"7.527891591824643";"3.771587561640299";"11.776409650853495"
"2012-12-25";"7.078130188148026";"3.09030818358654";"11.87830325128223"
"2012-12-26";"6.1165242017545625";"1.8247563986213655";"11.324380901051558"
"2012-12-27";"6.187438683398463";"1.6994591182848675";"11.555188967865941"
"2012-12-28";"6.176474034687522";"1.9964916993537565";"10.889164532824694"
"2012-12-29";"6.494132612581";"3.4625134284655896";"10.250162958282928"
"2012-12-30";"7.026395211196378";"3.2363420415117163";"11.392674769839346"
"2012-12-31";"7.197824083705899";"3.9068946034343264";"10.916511240552122"
"2013-01-01";"7.894380459076969";"3.8123534396184198";"13.247997792456598"
"2013-01-02";"8.428562377601668";"3.8572079504820636";"13.520923437994092"
"2013-01-03";"8.331898310392521";"4.090505471432374";"12.537710226470752"
"2013-01-04";"8.16487182372964";"4.892679636948642";"11.675447335509482"
"2013-01-05";"7.859867156279945";"4.669741200324121";"10.897647341283097"
"2013-01-06";"7.643596231744431";"5.175358785667544";"10.289178490939081"
"2013-01-07";"7.740968115671336";"4.707719786860447";"10.47074665758852"
"2013-01-08";"7.149997129821085";"4.24217731572886";"10.17324774080668"
"2013-01-09";"6.718310131778129";"4.010952775679188";"9.240231331099183"
"2013-01-10";"6.898345263699268";"4.305879922356838";"9.105659367565554"
"2013-01-11";"5.332764751888165";"2.7953717084568708";"7.7854620914884"
"2013-01-12";"5.610607017231583";"2.3514035208148836";"8.658955397220124"
"2013-01-13";"6.1214692309503596";"2.5366189432074404";"9.095550584126308"
"2013-01-14";"5.393753226872644";"1.8639060434460613";"9.285356014597935"
"2013-01-15";"6.361201007908391";"3.062878286587664";"9.188077802269085"
